bbl,bin,jobnum,year,units,counits,zonedist,zonedistb,spdist,cd,lat,long,geometry,index_right,bbl_pluto,lotarea,lotfront,lottype,bldgclass,zonedist1,overlay1,spdist1
4021100041,4050645,420611136,2016,5,5,R4, , ,406,40.73301259,-73.85530234,POINT (-73.85530233999999 40.73301259),427250,4021100041.0,5070,40.75,5,C2,R4,,
4006537504,4010205,420615178,2014,13,13,R6B, , ,401,40.76732113,-73.91356872,POINT (-73.91356872 40.76732113),394350,4006537504.0,5005,50.0,0,RD,R6B,,
4087150065,4613854,420615873,2014,1,1,R2, , ,413,40.74332199,-73.71080295,POINT (-73.71080295 40.74332199),542220,4087150065.0,4000,40.0,5,A1,R2A,,
4005947501,4007671,420616131,2014,10,10,R6A,R6B, ,401,40.76875316,-73.92203069,POINT (-73.92203069 40.76875316),501419,4005947501.0,2950,0.0,0,RM,R6A,,
4062360067,4594880,420616220,2014,2,2,R4A, , ,411,40.76419232,-73.77300667,POINT (-73.77300667 40.76419232),491969,4062360067.0,3819,37.64,5,B1,R4A,,
4062360167,4542201,420616499,2014,2,2,R4A, , ,411,40.76410003,-73.77295777,POINT (-73.77295777 40.76410003),491972,4062360167.0,3764,37.64,5,B1,R4A,,
4019940004,4542914,420617078,2014,4,4,R6B, , ,404,40.74419653,-73.85637867,POINT (-73.85637867 40.74419653),411076,4019940004.0,2500,25.0,5,C3,R6B,C2-3,
4051410027,4116381,420617087,2016,3,3,R6, , ,407,40.7517019,-73.8249295,POINT (-73.8249295 40.7517019),490027,4051410027.0,1980,22.0,5,C3,R6,,
4018560026,4045909,420617693,2015,3,3,R5, , ,404,40.73761435,-73.87154379,POINT (-73.87154379 40.73761435),551434,4018560026.0,2800,28.0,5,C0,R5,,
4019400022,4047673,420618923,2014,2,2,R5, , ,404,40.74168947,-73.85834998,POINT (-73.85834998 40.74168947),424725,4019400022.0,2800,28.0,5,B1,R5,,
4019400023,4047674,420618941,2014,2,2,R5, , ,404,40.74163774,-73.85832576,POINT (-73.85832576 40.74163774),555293,4019400023.0,1900,19.0,5,B1,R5,,
4050637501,4607290,420619593,2015,24,24,R6, , ,407,40.75505293,-73.83360668,POINT (-73.83360668 40.75505293),468316,4050637501.0,6975,75.0,0,RM,R6,C2-3,
4085820016,4542231,420619664,2014,1,1,R2, , ,413,40.738675,-73.71795997,POINT (-73.71795997 40.738675),540397,4085820016.0,4000,40.0,5,A1,R2A,,
4019930086,4542313,420620938,2014,4,4,R6B, , ,404,40.74435037,-73.85704234,POINT (-73.85704234000001 40.74435037),411072,4019930086.0,2500,25.0,5,C3,R6B,,
4019930085,4583621,420620947,2014,4,4,R6B, , ,404,40.7443751,-73.85696221,POINT (-73.85696221000001 40.7443751),411071,4019930085.0,2500,25.0,5,C3,R6B,,
4101940065,4542027,420620974,2013,2,2,R3A, , ,412,40.69345856,-73.78496993,POINT (-73.78496993 40.69345856),575520,4101940065.0,3600,40.0,5,B2,R3A,,
4027110034,4542023,420622632,2013,2,2,R4-1, , ,405,40.72317278,-73.90420944,POINT (-73.90420944 40.72317278),437841,4027110034.0,2500,25.0,5,B1,R4-1,,
4054100068,4122106,420623711,2014,2,2,R3X, , ,407,40.75647981,-73.8122355,POINT (-73.8122355 40.75647981),647563,4054100068.0,4000,40.0,5,B1,R3X,,
4064020001,4140086,420624113,2016,2,2,R3X, , ,407,40.74531443,-73.82459825,POINT (-73.82459824999999 40.74531443),493578,4064020001.0,3963,40.0,3,B1,R3X,,
4006300018,4009245,420624499,2014,10,10,R6A, , ,401,40.76632512,-73.9160401,POINT (-73.9160401 40.76632512),503130,4006300018.0,2500,25.0,5,D9,R6A,,
4076650028,4163420,420629261,2013,2,2,R3X, , ,411,40.74847552,-73.74654831,POINT (-73.74654830999999 40.74847552),527899,4076650028.0,4000,40.0,5,B1,R3X,,
4163500400,4466672,420629537,2015,1,1,R4, , ,414,40.55667835,-73.92227456,POINT (-73.92227456000001 40.55667835),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4073790018,4542636,420630035,2013,1,1,R2A, , ,411,40.75025982,-73.77620902,POINT (-73.77620902 40.75025982),523390,4073790018.0,4000,40.0,5,A1,R2A,,
4014300012,4612984,420631212,2013,3,3,R4, , ,403,40.755163,-73.884642,POINT (-73.884642 40.755163),398635,4014300012.0,4000,40.0,5,C0,R4,C1-2,
4049527503,4620360,420631383,2017,55,55,R6, , ,407,40.766979,-73.830781,POINT (-73.830781 40.766979),639733,4049527503.0,13125,105.0,0,RM,R6,,
4049520032,4542639,420631392,2015,8,8,R6, , ,407,40.76743201,-73.83086351,POINT (-73.83086351 40.76743201),639717,4049520032.0,2563,20.5,3,C1,R6,,
4049520033,4542640,420631409,2015,8,8,R6, , ,407,40.76737918,-73.83084396,POINT (-73.83084396 40.76737918),639719,4049520033.0,2469,19.75,0,C1,R6,,
4049520035,4542643,420631490,2015,8,8,R6, , ,407,40.76727542,-73.83080232,POINT (-73.83080232 40.76727542),639724,4049520035.0,2469,19.75,0,C1,R6,,
4049520036,4542644,420631506,2015,8,8,R6, , ,407,40.76722417,-73.83078123,POINT (-73.83078123 40.76722417),639727,4049520036.0,2469,19.75,0,C1,R6,,
4049520037,4542645,420631515,2015,8,8,R6, , ,407,40.76717253,-73.8307599,POINT (-73.8307599 40.76717253),639729,4049520037.0,2563,20.5,0,C1,R6,,
4049520034,4542642,420631524,2015,8,8,R6, , ,407,40.76732692,-73.83082178,POINT (-73.83082177999999 40.76732692),639721,4049520034.0,2469,19.75,0,C1,R6,,
4006570009,4541873,420631640,2016,7,7,R6B, , ,401,40.75997982,-73.92011024,POINT (-73.92011024 40.75997982),394460,4006570009.0,2500,25.0,5,C1,R6B,,
4028680010,4065072,420632612,2013,2,2,R4, , ,404,40.73378855,-73.87686517,POINT (-73.87686517 40.73378855),578851,4028680010.0,2500,25.0,5,B1,R4,,
4028680011,4542661,420632621,2013,2,2,R4, , ,404,40.73382284,-73.87681809,POINT (-73.87681809 40.73382284),578854,4028680011.0,2500,25.0,5,B1,R4,,
4067980005,4618094,420632649,2017,8,8,R6, , ,408,40.72819329,-73.80938862,POINT (-73.80938861999999 40.72819329),677438,4067980005.0,2375,25.0,5,C1,R6,,
4095880039,4549615,420632943,2013,1,1,R3-2, , ,410,40.69091054,-73.81219772,POINT (-73.81219772 40.69091054),562895,4095880039.0,2500,25.0,3,A1,R3A,,
4024917501,4586834,420633283,2017,6,6,R6B,R4-1, ,405,40.73009666,-73.88884219,POINT (-73.88884219000001 40.73009666),417239,4024917501.0,6055,72.39,0,RM,R6B,C1-2,
4024917501,4618436,420633292,2017,6,6,R6B,R4-1, ,405,40.730133,-73.888914,POINT (-73.888914 40.730133),417239,4024917501.0,6055,72.39,0,RM,R6B,C1-2,
4073140007,4156893,420634987,2014,2,2,R3A, , ,411,40.75889431,-73.77116884,POINT (-73.77116884 40.75889431),507898,4073140007.0,5000,50.0,3,B2,R3A,,
4063890005,4542667,420635511,2013,2,2,R3X, , ,407,40.74141306,-73.83084667,POINT (-73.83084667 40.74141306),507838,4063890005.0,4000,40.0,5,B1,R3X,,
4063890007,4611480,420635520,2013,2,2,R3X, , ,407,40.74139847,-73.83070474,POINT (-73.83070474 40.74139847),507839,4063890007.0,4000,40.0,5,B1,R3X,,
4082080006,4542671,420635940,2015,1,1,R2A, , ,411,40.76274894,-73.73792659,POINT (-73.73792659 40.76274894),518579,4082080006.0,5200,52.0,5,A1,R2A,,
4003810009,4619472,420648106,2017,20,20,M1-2,R6A,LIC,401,40.75309112,-73.93125509,POINT (-73.93125508999999 40.75309112),388499,4003810009.0,4685,49.78,3,D6,M1-2/R6A,,LIC
4126650035,4577301,420648142,2016,2,2,R3A, , ,412,40.68640237,-73.75865953,POINT (-73.75865953 40.68640237),626555,4126650035.0,5000,50.0,5,B2,R3A,,
4126640053,4577305,420648151,2016,2,2,R3A, , ,412,40.686685,-73.75905,POINT (-73.75905 40.686685),615621,4126640053.0,5000,50.0,5,B2,R3A,,
4005700024,4006691,420648197,2017,14,14,R6B, , ,401,40.76716282,-73.92790878,POINT (-73.92790878 40.76716282),500351,4005700024.0,5484,55.5,5,D1,R6B,,
4034920025,4620008,420648295,2019,42,42,R6B,R5B, ,405,40.71217593,-73.90537112,POINT (-73.90537112 40.71217593),437633,4034920025.0,23558,123.0,5,D6,R6B,C2-4,
4134820031,4588810,420648339,2015,2,2,R3-1, , ,413,40.66213194,-73.75378226,POINT (-73.75378225999999 40.66213194),629889,4134820031.0,3250,32.5,5,B2,R3-1,,
4134820030,4588806,420648348,2015,2,2,R3-1, , ,413,40.66218605,-73.75374708,POINT (-73.75374708 40.66218605),798852,4134820030.0,3250,32.5,5,B2,R3-1,,
4054600014,4615072,420648464,2016,2,2,R4-1, , ,407,40.75268925,-73.80572682,POINT (-73.80572682 40.75268925),477999,4054600014.0,4000,40.0,5,B1,R4-1,,
4034510007,4082442,420648829,2017,50,50,C4-3A, , ,405,40.70039703,-73.90741813,POINT (-73.90741813 40.70039703),437282,4034510007.0,17746,40.0,5,D6,C4-3A,,
4007250043,4595546,420649105,2017,16,16,R5, , ,401,40.75782547,-73.91250652,POINT (-73.91250651999999 40.75782547),380572,4007250043.0,10161,100.0,5,C1,R5,,
4131590023,4282664,420649114,2018,2,2,R3A, , ,413,40.674775,-73.738742,POINT (-73.738742 40.674775),638888,4131590023.0,3200,32.0,5,B2,R3A,,
4008720012,4616536,420649141,2016,9,9,R6A, , ,401,40.77184132,-73.92381069,POINT (-73.92381069 40.77184132),514362,4008720012.0,2500,25.0,5,D7,R6A,C1-3,
4004250001,4617250,420649187,2016,391,391,M1-5/R9, ,LIC,402,40.75058353,-73.94230301,POINT (-73.94230301 40.75058353),373033,4004250001.0,14920,80.0,3,D6,M1-5/R9,,LIC
4163060034,4306851,420649285,2015,1,1,R1-2, , ,414,40.5706587,-73.86512887,POINT (-73.86512887000001 40.5706587),664079,4163060034.0,4500,45.0,3,A1,R1-2,,
4004150036,4005015,420650110,2019,46,46,M1-5/R9, ,LIC,401,40.75116252,-73.93932349,POINT (-73.93932349000001 40.75116252),498031,4004150036.0,4278,24.25,5,D3,M1-5/R9,,LIC
4117950055,4256332,420650272,2017,2,2,R3-2, , ,410,40.66881813,-73.8032027,POINT (-73.8032027 40.66881813),786328,4117950055.0,4742,47.42,5,B2,R3-2,,
4049787502,4607310,420650307,2016,148,148,C4-4, , ,407,40.76119049,-73.82765201,POINT (-73.82765200999999 40.76119049),640282,4049787502.0,56181,321.0,0,RM,C4-4,,
4154520008,4297326,420650343,2018,1,1,R3-2, , ,414,40.60823833,-73.81892923,POINT (-73.81892922999999 40.60823833),638096,4154520008.0,2375,25.0,5,A1,R3A,,CR-1
4163500300,4465512,420650389,2017,1,1,R4, , ,414,40.56194846,-73.91171814,POINT (-73.91171814 40.56194846),664177,4163500300.0,3589344,540.0,5,A8,R4,C1-2,
4002397501,4596911,420650398,2018,467,467,R10,M1-6,LIC,401,40.74914321,-73.93620079,POINT (-73.93620079 40.74914321),494300,4002397501.0,31367,0.0,0,RM,M1-6/R10,,LIC
4035450014,4607505,420650780,2017,90,90,C4-3A, , ,405,40.69911687,-73.90873954,POINT (-73.90873954 40.69911687),463103,4035450014.0,21239,100.0,5,D1,C4-3A,,
4023250040,4053653,420650904,2019,29,29,R7X, , ,402,40.740661,-73.900816,POINT (-73.90081600000001 40.740661),430380,4023250040.0,4000,40.0,3,D7,R7X,C2-3,
4005670040,4607260,420651011,2016,22,22,R6B, , ,401,40.76460499,-73.92867591,POINT (-73.92867591 40.76460499),500259,4005670040.0,7506,50.0,5,D1,R6B,,
4003687501,4615671,420651039,2018,32,32,M1-2/R6A, ,LIC,401,40.75568743,-73.93507003,POINT (-73.93507003000001 40.75568743),497362,4003687501.0,7455,0.0,0,RZ,M1-2/R6A,,LIC
4029777501,4068664,420651155,2019,92,92,R8B,R4B, ,405,40.72447148,-73.86982793,POINT (-73.86982793 40.72447148),582466,4029777501.0,21300,202.71,0,RM,R8B,C1-2,
4034550035,4618438,420651208,2016,7,7,R6B, , ,405,40.70350218,-73.90725863,POINT (-73.90725863 40.70350218),459981,4034550035.0,2503,25.0,5,C1,R6B,,
4005020007,4618917,420651379,2018,103,103,R7A, , ,401,40.76823551,-73.93552464,POINT (-73.93552464 40.76823551),498605,4005020007.0,18800,164.67,3,D7,R7A,C1-3,
4157060001,4620280,420651397,2018,41,41,R5,R4-1, ,414,40.60288489,-73.75585292,POINT (-73.75585292 40.60288489),804429,4157060001.0,87500,308.0,3,C9,R5,,
4005340011,4619041,420651556,2019,64,64,R6B, , ,401,40.76798534,-73.93069829,POINT (-73.93069829 40.76798534),499475,4005347502.0,21861,150.12,0,RM,R6B,,
4004307501,4617481,420651583,2018,86,86,M1-5/R7-3, ,LIC,402,40.74870485,-73.94164,POINT (-73.94164000000001 40.74870485),388991,4004307501.0,15680,0.0,0,R4,M1-5/R7-3,,LIC
4062000002,4595518,420651609,2018,1,1,R2A, , ,411,40.76264873,-73.78116906,POINT (-73.78116906 40.76264873),491490,4062000002.0,3824,42.42,5,A1,R2A,,
4003777501,4618337,420651672,2018,85,85,M1-3/R7X, ,LIC,401,40.75241947,-73.92796168,POINT (-73.92796168 40.75241947),497510,4003777501.0,20463,0.0,0,RM,M1-3/R7X,,LIC
4005737502,4615300,420651690,2017,11,11,R6A,R6B, ,401,40.77049052,-73.92143167,POINT (-73.92143167 40.77049052),374530,4005730050.0,0,0.0,,,R6B,C2-3,
4019390007,4047641,420651770,2019,3,3,R6B, , ,404,40.73977162,-73.85845437,POINT (-73.85845437 40.73977162),424711,4019390007.0,2000,20.0,5,C0,R6B,,
4002660003,4003487,420651823,2018,790,790,M1-5/R9, ,LIC,402,40.74702677,-73.93964028,POINT (-73.93964028000001 40.74702677),494562,4002660003.0,66000,325.0,5,D6,M1-5/R9,,LIC
4004240025,4617823,420651841,2016,48,48,M1-5/R9,M1-5/R7-3,LIC,402,40.75027191,-73.94125175,POINT (-73.94125175000001 40.75027191),498089,4004240025.0,5000,50.0,5,D6,M1-5/R9,,LIC
4125290228,4596012,420652074,2016,54,54,R6, , ,412,40.68043728,-73.77298479,POINT (-73.77298479 40.68043728),623953,4125290228.0,20885,150.0,6,D1,R6,,
4002680001,4596128,420652190,2017,270,270,M1-5/R9, ,LIC,402,40.74642797,-73.94119924,POINT (-73.94119924 40.74642797),494587,4002680001.0,27249,100.0,3,D6,M1-5/R9,,LIC
4000567502,4619677,420652216,2017,53,53,R7X,M1-4/R6B,LIC,402,40.74488134,-73.94880249,POINT (-73.94880249000001 40.74488134),369529,4000567502.0,10800,81.79,3,RM,R7X,C1-5,LIC
4002680001,4619728,420652225,2017,2,2,M1-5/R9, ,LIC,402,40.74654825,-73.94166132,POINT (-73.94166131999999 40.74654825),494596,4002687501.0,14047,100.0,0,RM,M1-5/R9,,LIC
4019830049,4048750,420652234,2016,6,6,R6B, , ,404,40.74435466,-73.85979433,POINT (-73.85979433 40.74435466),556465,4019830049.0,2277,25.0,5,C2,R6B,,
4005967502,4519080,420652305,2017,28,28,R6, , ,401,40.77052802,-73.92077945,POINT (-73.92077945 40.77052802),391449,4005967502.0,8520,92.33,0,RM,R6A,C1-3,
4142541614,4607566,420652314,2015,1,1,R3-1, , ,410,40.65116699,-73.82902712,POINT (-73.82902712000001 40.65116699),651466,4142541614.0,1600,20.0,5,A1,R3A,,CR-2
4160270034,4607582,420652332,2016,1,1,R4-1, , ,414,40.59778546,-73.79591748,POINT (-73.79591748 40.59778546),647742,4160270034.0,4000,40.0,5,A2,R4-1,,
4115590003,4596181,420652350,2018,2,2,R3X, , ,410,40.6688983,-73.83531402,POINT (-73.83531402 40.6688983),782667,4115590003.0,3624,35.28,5,B2,R3X,,
4163500400,4607388,420652412,2015,1,1,R4, , ,414,40.55757706,-73.91227466,POINT (-73.91227465999999 40.55757706),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4008377501,4538099,420652467,2018,29,29,C4-3, , ,401,40.77176344,-73.91514299,POINT (-73.91514299000001 40.77176344),400724,4008377501.0,7501,125.0,0,RM,C4-3,,
4006137502,4596062,420652476,2016,114,114,C4-3,R6, ,401,40.762673,-73.924446,POINT (-73.924446 40.762673),502237,4006137502.0,26000,325.0,0,RM,C4-3,,
4163500400,4607381,420652485,2015,1,1,R4, , ,414,40.55751825,-73.91175982,POINT (-73.91175982 40.55751825),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163500400,4607366,420652494,2016,1,1,R4, , ,414,40.5573175,-73.91079853,POINT (-73.91079852999999 40.5573175),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163500400,4607383,420652500,2015,1,1,R4, , ,414,40.55687585,-73.919388,POINT (-73.919388 40.55687585),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4002687501,4596127,420652537,2017,120,120,M1-5/R9, ,LIC,402,40.74654825,-73.94166132,POINT (-73.94166131999999 40.74654825),494596,4002687501.0,14047,100.0,0,RM,M1-5/R9,,LIC
4153160008,4607567,420652573,2015,1,1,R3-2, , ,414,40.60517513,-73.8218907,POINT (-73.8218907 40.60517513),802892,4153160008.0,2500,25.0,2,A1,R3A,,CR-1
4153080037,4617590,420652591,2017,1,1,R3-2, , ,414,40.607714,-73.820607,POINT (-73.820607 40.607714),802798,4153080037.0,3200,25.0,2,A1,R3A,,CR-1
4002680008,4617818,420652617,2017,168,168,M1-5/R9, , ,402,40.74677576,-73.94178988,POINT (-73.94178988 40.74677576),494589,4002680008.0,7980,75.03,5,D6,M1-5/R9,,LIC
4122700102,4266066,420652626,2018,1,1,R3X, , ,412,40.677319,-73.779432,POINT (-73.779432 40.677319),790433,4122700102.0,2755,29.0,5,A1,R3X,,
4163500400,4607380,420652644,2015,1,1,R4, , ,414,40.55735204,-73.91217886,POINT (-73.91217886 40.55735204),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163500400,4607382,420652653,2015,1,1,R4, , ,414,40.55730421,-73.91690209,POINT (-73.91690208999999 40.55730421),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163500400,4607386,420652699,2015,1,1,R4, , ,414,40.55695564,-73.91103822,POINT (-73.91103821999999 40.55695564),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163500400,4607385,420652715,2015,1,1,R4, , ,414,40.55912199,-73.91305243,POINT (-73.91305242999999 40.55912199),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4162110052,4607764,420652760,2017,3,3,R2, , ,414,40.57800454,-73.84991466,POINT (-73.84991466 40.57800454),807256,4162110052.0,4000,40.0,5,C0,R2,,
4108590023,4596247,420652788,2017,1,1,R2, , ,412,40.70745923,-73.76615763,POINT (-73.76615763 40.70745923),590031,4108590023.0,4000,40.0,5,A2,R2,,
4163500300,4607379,420652804,2015,1,1,R4, , ,414,40.56190161,-73.91060568,POINT (-73.91060568 40.56190161),664177,4163500300.0,3589344,540.0,5,A8,R4,C1-2,
4153080067,4607568,420652813,2015,1,1,R3-2, , ,414,40.60891964,-73.81949975,POINT (-73.81949975000001 40.60891964),652151,4153080067.0,5267,36.0,2,A1,R3A,,CR-1
4163500400,4620408,420652822,2016,1,1,R4, , ,414,40.556881,-73.920731,POINT (-73.920731 40.556881),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4159680081,4607583,420652868,2016,1,1,R4, , ,414,40.59738337,-73.77695866,POINT (-73.77695866000001 40.59738337),805989,4159680081.0,1890,20.0,5,A1,R4,,
4002640001,4596920,420652877,2017,671,671,M1-6/R10, ,LIC,402,40.74809141,-73.93847723,POINT (-73.93847723 40.74809141),494554,4002640001.0,21647,99.92,3,D6,M1-6/R10,,LIC
4002640017,4596921,420652886,2018,650,650,M1-6/R10, ,LIC,402,40.74847043,-73.93793362,POINT (-73.93793362 40.74847043),494556,4002640017.0,69807,185.92,4,D6,M1-6/R10,,LIC
4002630009,4618925,420652895,2018,550,550,M1-6/R10, ,LIC,402,40.748383,-73.937328,POINT (-73.93732799999999 40.748383),371804,4002630009.0,27626,67.55,3,D6,M1-6/R10,,LIC
4103850057,4596259,420652911,2017,2,2,R3A, , ,412,40.69346344,-73.76262037,POINT (-73.76262036999999 40.69346344),772164,4103850057.0,3107,40.0,5,B2,R3A,,
4004007501,4607501,420652993,2017,428,428,M1-3/R7X, ,LIC,401,40.752466,-73.933733,POINT (-73.933733 40.752466),497847,4004007501.0,66295,0.0,0,RM,M1-3/R7X,,LIC
4012827501,4618758,420653000,2019,154,154,R6, , ,403,40.74719012,-73.8944282,POINT (-73.89442819999999 40.74719012),526823,4012827501.0,42953,51.0,0,RM,R6,C2-3,
4002120023,4003087,420653046,2019,15,15,R4, , ,402,40.73812972,-73.92768427,POINT (-73.92768427 40.73812972),387084,4002127501.0,11200,103.73,0,RM,R4,C2-4,
4069120014,4149294,420653064,2017,1,1,R2, , ,408,40.73529046,-73.79814893,POINT (-73.79814893 40.73529046),681306,4069120014.0,4000,40.0,5,A1,R2,,
4142431162,4617579,420653199,2017,1,1,R3-1, , ,410,40.65326704,-73.83028619,POINT (-73.83028619 40.65326704),802498,4142431162.0,2000,25.0,5,A1,R3A,,CR-2
4163500400,4607569,420653260,2016,1,1,R4, , ,414,40.55718117,-73.91981129,POINT (-73.91981129 40.55718117),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163500400,4607390,420653279,2015,1,1,R4, , ,414,40.55979893,-73.91176967,POINT (-73.91176967 40.55979893),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163400050,4607853,420653297,2017,1,1,R4, , ,414,40.566477,-73.89113,POINT (-73.89113 40.566477),654483,4163400050.0,920966,400.83,5,A8,R4,,
4006420036,4618091,420653304,2019,64,64,C4-2A, , ,401,40.75767662,-73.9247496,POINT (-73.9247496 40.75767662),503501,4006420036.0,15027,150.0,5,D7,C4-2A,,
4142391198,4607590,420653359,2016,1,1,R3-1, , ,410,40.65535831,-73.82918665,POINT (-73.82918665 40.65535831),636530,4142391198.0,3200,40.0,5,A1,R3A,,CR-2
4158537501,4602735,420653377,2017,101,101,C4-3A, , ,414,40.59338123,-73.77624627,POINT (-73.77624627 40.59338123),645643,4158537501.0,31926,212.45,0,RR,C4-3A,,
4125290239,4618244,420653457,2018,85,85,R6, , ,412,40.68105572,-73.7725963,POINT (-73.7725963 40.68105572),792186,4125290239.0,20770,165.98,3,D1,R6,,
4163140022,4617870,420653466,2017,1,1,R1-2, , ,414,40.569441,-73.864472,POINT (-73.86447200000001 40.569441),654285,4163140022.0,4678,46.67,3,A1,R1-2,,
4154640009,4607587,420653493,2016,1,1,R3-2, , ,414,40.60668231,-73.81654092,POINT (-73.81654091999999 40.60668231),638202,4154640009.0,2860,26.0,5,A2,C3A,,CR-1
4000787501,4617740,420653536,2018,22,22,M1-4/R7A, ,LIC,402,40.74774966,-73.9469865,POINT (-73.94698649999999 40.74774966),385028,4000787501.0,4750,0.0,0,RM,M1-4/R7A,,LIC
4153190057,4617582,420653545,2017,1,1,R3-2, , ,414,40.60261884,-73.82172989,POINT (-73.82172989 40.60261884),803000,4153190057.0,2500,25.0,5,A1,R3A,,CR-1
4153150035,4615703,420653563,2017,1,1,R3-2, , ,414,40.60573912,-73.82024613,POINT (-73.82024613 40.60573912),652198,4153150035.0,2925,27.0,5,A1,R3A,,CR-1
4105160021,4596239,420653572,2020,1,1,R1-2, , ,408,40.72045613,-73.77226456,POINT (-73.77226456 40.72045613),583143,4105160021.0,17095,72.99,0,A7,R1-2,,
4049727504,4618349,420653607,2019,187,187,C4-2, , ,407,40.75955808,-73.83353772,POINT (-73.83353772 40.75955808),640117,4049727504.0,48853,304.0,0,RM,C4-2,,
4142521676,4296540,420653625,2018,1,1,R3-1, , ,410,40.650635,-73.82957,POINT (-73.82957 40.650635),802599,4142521676.0,3000,20.0,6,A1,R3A,,CR-2
4139120204,4607406,420653634,2017,1,1,M1-1, , ,413,40.63681217,-73.74660099,POINT (-73.74660099 40.63681217),800613,4139120204.0,3750,50.0,5,A1,M1-1,,
4154540021,4607585,420653652,2016,1,1,R3-2, , ,414,40.60854296,-73.817323,POINT (-73.817323 40.60854296),652702,4154540021.0,1557,24.0,5,A1,R3A,,CR-1
4160500063,4607588,420653698,2016,1,1,R4A, , ,414,40.59485657,-73.80073432,POINT (-73.80073432 40.59485657),648844,4160500063.0,2250,22.5,3,A1,R4A,,
4163500400,4607467,420653769,2017,1,1,R4, , ,414,40.55672702,-73.91417097,POINT (-73.91417097 40.55672702),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4154760017,4607397,420653778,2016,1,1,R3-2, , ,414,40.60529601,-73.81865877,POINT (-73.81865877 40.60529601),652916,4154760017.0,4028,50.5,5,A1,C3A,,CR-1
4163500400,4607394,420653787,2016,1,1,R4, , ,414,40.55738316,-73.91687611,POINT (-73.91687611 40.55738316),654499,4163500400.0,12253428,2798.0,5,A8,R4,C1-2,
4163400050,4607391,420653796,2016,1,1,R4, , ,414,40.56668865,-73.89367344,POINT (-73.89367344 40.56668865),654483,4163400050.0,920966,400.83,5,A8,R4,,
